product,productName,reviewerName,title,date,verifiedPurchase,stars,text,helpful,size
undefined,chanca_piedra_hanan_tea,Rick,5.0 out of 5 stars,"Reviewed in the United States on May 16, 2022",true,5.0 out of 5 stars,"the pain from my kidney stones stopped after taking the tea.  It arrived late afternoon, drank the tea in the evening and next morning - pain free.  I will continue to drink to help prevent future stones.",4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Anisha OG,5.0 out of 5 stars,"Reviewed in the United States on May 16, 2022",true,5.0 out of 5 stars,Got this for my 80 year old dad after the doctor told him he had a nice size stone and would have to pass it.  He went the Dr again recently and they said the stone had shrunk almost 50% From 5mm to 3mm !  And all he has been doing is drinking the tea daily for about 2 months so far.,11 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Joan Pernicano,5.0 out of 5 stars,"Reviewed in the United States on May 4, 2022",true,5.0 out of 5 stars,Aids in shrinking kidney stones.,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Rosemary Quiles,5.0 out of 5 stars,"Reviewed in the United States on April 30, 2022",true,5.0 out of 5 stars,"Took a sonogram 5 days ago and had a 6mm stone. Drank the tea for a few days, went to get a CT and no stones!I either didn’t have one or this tea is a miracle. For $11, it’s worth a shot.",9 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Jose Trujillo,5.0 out of 5 stars,"Reviewed in the United States on April 23, 2022",true,5.0 out of 5 stars,No side effects taste great,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Isabel,5.0 out of 5 stars,"Reviewed in the United States on April 6, 2022",true,5.0 out of 5 stars,stone discharged 3 days after consuming the tea.,One person found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Tramark,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022",true,5.0 out of 5 stars,I have noticed this particular feeling that i associate with the last time i had stones. I am drinking this tea in hopes of stopping the growth of kidney stones. Will update if any progress is made.,4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Donald E. Connell,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022",true,5.0 out of 5 stars,Trying to maintain control over my kidney stones !,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,JK458,5.0 out of 5 stars,"Reviewed in the United States on April 1, 2022",true,5.0 out of 5 stars,"I can’t even believe how well this works. If you think you might have kidney stones, DO IT ! It’s $15 bucks which is pennies compared to going yo the hospital, getting a ct scan, etc.This is an ancient remedy for kidney stones. The reason it’s still around is b/c it works. However, like anything, u have to give it sometime to work. 3 cups a day until the box is gone. Yes, it’ll be a couple of weeks but hey,  it likely took months or years for those stones to form.  Try it!",10 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Yamyscreation,5.0 out of 5 stars,"Reviewed in the United States on March 28, 2022",true,5.0 out of 5 stars,Very good product,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,bostons2005,5.0 out of 5 stars,"Reviewed in the United States on March 12, 2022",true,5.0 out of 5 stars,"I’ve been drinking the tea twice a day for about a month, I actually like the taste.  Not bitter, very smooth.  Past reviews said it smoothed out the edges of a kidney stone to make it easier to pass.  A CT scan showed I had a 6mm stone in my bladder, the pain was bad and a stone this size is on the border of passing or requiring medical assistance.  Two days later I passed it and there was some pain but nowhere near what a 6mm stone would ordinarily produce.  Maybe it’s a coincidence and I got lucky but I’m thinking this tea played a big part and I’ll continue to drink it daily.  Plus the price is not bad, especially considering the pain from sharp stone edges can cause.",10 people found this helpful,Size: 50 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States on February 20, 2022",true,5.0 out of 5 stars,Kidney stones remover,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Rebecca,5.0 out of 5 stars,"Reviewed in the United States on February 8, 2022",true,5.0 out of 5 stars,"I drank one last night, and one about an hour and a half ago. Went to use the restroom about 30 min ago and passed a large stone. I've been trying to pass it for a month without success until I tried this tea. It works wonders!!!",4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Antonio Vital,5.0 out of 5 stars,"Reviewed in the United States on February 2, 2022",true,5.0 out of 5 stars,"So, I had a stone in my bladder for weeks. I decided to give this a try. I drank one cup the first day I got it and another cup the second day in the am. The second day at night I went to the bathroom to pee and well there it goes, I passed the stone. Had to get it to take it to my doctor. So I'm not sure if it was the tea or what. So just give it a try.",5 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States on January 28, 2022",true,5.0 out of 5 stars,This product works great for kidney stone relief. I have also purchased the stone breaker  extract which I believe works great as well but this is better tasting. I add a teaspoon of honey to add sweetness. After researching this plant it has many other health benefits which I think is great. It does lower my blood pressure after drinking it and has a calming effect so I prefer drinking it before bed.,4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Angie Castillo,5.0 out of 5 stars,"Reviewed in the United States on January 8, 2022",true,5.0 out of 5 stars,This has helped better than any medication to relive pain And stop from peeing blood. I recommend this tea to anyone who suffers from kidney stones.,3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Kimberly Burns,5.0 out of 5 stars,"Reviewed in the United States on December 19, 2021",false,5.0 out of 5 stars,"I have a 3 mm kidney stone lodged in my 3mm ureter. My bladder feels like it is gonna fall out. And my pee is just drops with blood in it. Just bought this and some pills, will have it by 10 pm tonight. Hopefully I will be better before Christmas. I will update.",2 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Noonie,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2021",true,5.0 out of 5 stars,"Went to see the doctor he still saw the Kidney Stones, told me to comeback in two weeks because of the holiday.  I ordered the tea, took it for less then a week.  When I went back to the doctors he no longer saw the stone and he assumed it passed.  But, this tea is the reason.  Anybody I see that has stones should try this and see what happens.  I do understand everybody body is different and some things work for some and some don't work for all.  But, for me this worked.  Thank you",6 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,MrQHarris,5.0 out of 5 stars,"Reviewed in the United States on December 6, 2021",true,5.0 out of 5 stars,"I started having upper right abdominal pain. “Self diagnosed” myself with gall stones because my wife went through the same issue before have hers removed (against my advice). I tried this and it really does help with my pain. I am also using Braggs Apple Cider Vinegar in my water and I Am taking Digestive Enzymes. So far the pain has subsided so yeah, there you go. Hope this helps.",7 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Sondra Romero,5.0 out of 5 stars,"Reviewed in the United States on December 5, 2021",true,5.0 out of 5 stars,Ordered this for sister in law and she stands by this product 100%. It does in fact breakdown the stones so they can be passed. We actually were recommended this by a doctor and thought it was worth a try & it definitely was. The flavor isn't delicious but you can add to your liking.,6 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,F. Vera,5.0 out of 5 stars,"Reviewed in the United States on November 25, 2021",true,5.0 out of 5 stars,"Not sure what to write since it seems to me Amazon is not letting me write my truthful opinion on here about this product and haven't given me no real explanation except a link to their guidelines which I read and didn't give me no insight on why it was removed except maybe their getting paid off by big Pharma.This tea is for real and it really helped me out with not only my kidney stones issue but it also eliminated quite a lot more. I don't have the pain I usually feel from the stones, the pain in my bladder much better, my right side that used to hurt me gone, urinary issues I had a whole lot better don't hurt like I'm passing stones no more, lower back don't hurt no more and my leg that felt like it was getting ready to bust out and ached all the time mostly gone now and can walk on it again. This tea is really great and don't taste bad at all. My only suggestion is do not seap the tea in hot water but actually simmer it in a small pot to get the full flavor of the tea. Let's see if they remove this one too.My opinion is unsolicited or paid for by anyone so you are getting a real honest review from me. I hope this review",13 people found this helpful,Size: 1 Count (Pack of 100)
undefined,chanca_piedra_hanan_tea,Macizzle,5.0 out of 5 stars,"Reviewed in the United States on November 22, 2021",true,5.0 out of 5 stars,"I have suffered through a few kidney stones in my life. The pain is unbearable. This tea, after 24 hours and 4 cups, pain gone! Stone then slowly dissolved over about 2 days.  This is real and it works.",6 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,LMG,5.0 out of 5 stars,"Reviewed in the United States on November 13, 2021",true,5.0 out of 5 stars,Used the tea for the treatment of kidney stones.,One person found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Bon,5.0 out of 5 stars,"Reviewed in the United States on November 7, 2021",true,5.0 out of 5 stars,I believe this tea helped me break up my kidney stones!,,Size: 50 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Vidi Garcia,5.0 out of 5 stars,"Reviewed in the United States on October 15, 2021",true,5.0 out of 5 stars,"My mother went to dr with terrible lower back pain it appeared it was a uti or possibly kidney infection.Was prescribed medication she took for 7 days and was not better , I googled what could help for kidney stones or infections read some reviews and purchased this for her and within 3 days of drinking 3 times daily her pain was gone. Im am so thankful for this product.",6 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Griselda Simons,5.0 out of 5 stars,"Reviewed in the United States on September 21, 2021",true,5.0 out of 5 stars,I just bought this tea  last week  my pain is  better  almost gone  finally  I can rest  I will buy more !!! I being dealing with stones for years  this is the best!,3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Grandma's Botanical Remedies,5.0 out of 5 stars,"Reviewed in the United States on September 16, 2021",true,5.0 out of 5 stars,"HUSBAND WAS DIAGNOSED WITH 2 LARGE KIDNEY STONES AND PASSED BOTH STONES WITHIN HOURS FROM EACH OTHER WITHIN 48 HRS! ON DAY 1 HE BEGAN TAKING LOTS OF THE BRAGGS APPLE CIDER VINEGAR WITH WATER (1 TBSP ACV TO 10oz WATER), LEMON WATER, MAGNESIUM MALATE 2x PER DAY (BEFORE BEDTIME AND MID DAY), K2/MK7,  STINGING NETTLE TEA AND USING AN INVERSION TABLE TO DISLODGE THE STONES FROM THE BOTTOM OF THE KIDNEY AND MOVE THEM SO THEY CAN BE FLUSHED OUT. YESTERDAY WE RECEIVED THIS CHANCA PIEDRA TEA, HE DRANK 1 CUP BEFORE BEDTIME AND OVERNIGHT ONE STONE CAME OUT, RELATIVELY WITH MINIMAL PAIN! DID THE TEA WORK? I DON'T KNOW, I THINK IT WAS A COMBINATION OF EVERYTHING HE WAS TAKING & DOING BEFORE THE TEA ARRIVED BECAUSE ALL HE TOOK WAS 1 CUP OF THE CHANCA PIEDRA TEA BEFORE BEDTIME. ONE HUGE PART OF EXPELLING KIDNEY STONES IS KEEPING YOUR KIDNEYS WELL HYDRATED TO FLUSH THE STONE(S) OUT. YOU CAN NOT AND WILL NOT PASS THE STONE IF YOU DON'T DRINK AMPLE FLUIDS (WATER/TEA) TO FLUSH IT OUT, AS MUCH AS HE HATES PEEING EVERY COUPLE OF MINUTES, IT IS IMPERATIVE IF YOU WANT TO GET RID OF THE STONE BEFORE IT CONTINUES TO GET BIGGER AND/OR CAUSE MORE DAMAGE TO THE KIDNEYS THAT MAY LEAD TO COMPLICATIONS AND/OR SURGERY.MAGNESIUM MALATE (AMAZ0N LINK)  3 BEFORE BEDTIME AND 3 AT LUNCH: https://www.amazon.com/gp/product/B083QPN3DR/ref=ppx_yo_dt_b_asin_title_o02_s01?ie=UTF8&psc=1VITAMIN K2 / MK7 (AMAZON LINK) ONCE A DAY: https://www.amazon.com/gp/product/B019FWQNGS/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1FULL DISCLOSURE... I HAVE NO AFFILIATION WITH ANY OF THE PRODUCTS LISTED!",3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Guadalupe,5.0 out of 5 stars,"Reviewed in the United States on September 12, 2021",true,5.0 out of 5 stars,i try this product because my mother in law told me about it because i have stones and i was on so much pain and it help me alot will buy again.,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Evelyn,5.0 out of 5 stars,"Reviewed in the United States on September 6, 2021",true,5.0 out of 5 stars,"I've had many issues in my abdominal area, from kidney stones, endometriosis and ovarian cyst. I've lived with constant pain. I drank this tea before bed and in the morning in an empty stomach for 4 days and I have not had any more abdominal pain. I still have a cysts but my endo pain is gone for months now.. I lived in my Dr office and have had 5 lap surgeries in the past 3.5 years because of endo and I can say I'm good now. Oh yeah, no stones! Whatever this is was God sent.",4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Sandy,5.0 out of 5 stars,"Reviewed in the United States on August 14, 2021",true,5.0 out of 5 stars,I was nervous to try this tea for my kidney stone issues as I was concerned it would release more and might not break them down enough. But that did not happen only relief within an hour of drinking. Another reviewer mentioned the bubbling feeling and I had that also. So glad I found this product.,4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,G. Guesby,5.0 out of 5 stars,"Reviewed in the United States on August 4, 2021",true,5.0 out of 5 stars,"My husband had Kidney Stone surgery in May and once the stint was removed he started started drinking one cup brewed mixed with one cup of MinuteMaid Zero Sugar Lemonade per day. It's been more than 12 weeks and he's feeling fine! No pain, no problems! He hasn't had an ultrasound to check and make sure the kidney stones are gone, but he likes the taste of the mix and the tea, he believes, is doing wonders! He's been drinking it all this time, got a kidney stone in the left kidney in November, had it removed, but he's still drinking the tea, cooled, with the Zero Sugar Lemonade.",5 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Lee R.,5.0 out of 5 stars,"Reviewed in the United States on June 25, 2021",true,5.0 out of 5 stars,"I passed a stone and then a smaller one got stuck for two days....I was taking this product in pill form, 3x a day, with no relief, then I got this tea. I let one tea bag steep in 4ozs of hot water for 10 minutes and drank it down. Within 20 minutes I felt some relief. Then a few hours later I drank another. I am doing so much better. Thank you for this product.",10 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Joanna,5.0 out of 5 stars,"Reviewed in the United States on May 31, 2021",true,5.0 out of 5 stars,"I have a history of having kidney stones. Particularly, I’ve struggled with excruciating calcium oxalate stones. Although I try to follow a low sodium diet and avoid high oxalate foods, I still occasionally get them. This tea seriously works. I don’t know if it dissolves it or gets rid of the rough edges, but it incredibly is effective for me.  It has most certainly saved me from surgeries and trips to the ER. I keep it on hand in my medicine cabinet.",16 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Russell Rivera,5.0 out of 5 stars,"Reviewed in the United States on May 4, 2021",false,5.0 out of 5 stars,"I had  a 4mm kidney stone trapped in my ureter. After two ct scans over a month time, it wasn’t moving.  My doctor advise against OTC supplements, but I was desperate.  I was scheduled for surgery and a friend bought me this tea. I used two bags a day for a week. I also drank lemon juice with water. I was only able to drink this for a week leading up to the surgery. Well, surprisingly the surgeon was not able to find the stone. It was gone. I don’t know if it was the tea, or a combination of factors. But surgery result was the best possible outcome. If I get another stone, I am trying this first.",7 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Claudette M. DeMar,5.0 out of 5 stars,"Reviewed in the United States on April 28, 2021",true,5.0 out of 5 stars,Kidney stones,One person found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Peter ,5.0 out of 5 stars,"Reviewed in the United States on April 23, 2021",true,5.0 out of 5 stars,"I read the reviews, but was doubtful. I bought it with cautious optimism. I suffer from kidney stones. It is really helping me.",6 people found this helpful,Size: 50 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Karina Anguiano,5.0 out of 5 stars,"Reviewed in the United States on April 7, 2021",true,5.0 out of 5 stars,This tea is great!!! I need surgery because one of my stones was 7mm and I did a lot of things but nothing would help. Then I found this tea and started drinking it and in 2 weeks the stone was released. I feel great!! I would reccomend it to anyone who has kidney stones.,14 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,H B,5.0 out of 5 stars,"Reviewed in the United States on March 30, 2021",true,5.0 out of 5 stars,This tea works! I took this along with the drops and I passed my kidney stone! I was in pain for over a month and this works!!!!! I avoided surgery bc of the tea and drops.,6 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,P. Bauer,5.0 out of 5 stars,"Reviewed in the United States on March 21, 2021",true,5.0 out of 5 stars,Tastes good and works very well to process kidney stones!,3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Sharon McKenzie,5.0 out of 5 stars,"Reviewed in the United States on March 18, 2021",true,5.0 out of 5 stars,I bought the tea for one purpose only to break kidneystones. It’s convenient being in a teabag form which makes it easy to travel with.,3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,garnet gardner,5.0 out of 5 stars,"Reviewed in the United States on March 13, 2021",true,5.0 out of 5 stars,Haven't used yet but have in past best for kidney stone relief and all around good for a body,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Me,5.0 out of 5 stars,"Reviewed in the United States on February 22, 2021",true,5.0 out of 5 stars,Studies show it works in government medical trials and my kidney stone which was uric acid came out brittle and in different pieces,2 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,desiree lockette,5.0 out of 5 stars,"Reviewed in the United States on January 20, 2021",true,5.0 out of 5 stars,Haven't passed a stone since drinking this tea..,One person found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,David L. Havens,5.0 out of 5 stars,"Reviewed in the United States on December 23, 2020",true,5.0 out of 5 stars,"I am still using this , I think my kidney stone got blasted and passed.",3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,irvin polanco,5.0 out of 5 stars,"Reviewed in the United States on November 24, 2020",true,5.0 out of 5 stars,"Guys idk how the heck this tea did what it did I’m still in disbelief I drank it early in the morning on a empty stomach I let it sit in broiled water for 9min before I drank it it does not taste great but ... long story short I’ve been dealing with kidney stones for  11 months with crazy pain a lot of pressure in my abdomen even a lot of bleeding from time to time I went in for a ct scan on Saturday and on Sunday I passed a whole bunch of stuff WITHOUT pain I only drank it for 3 morning first thing I was also drinking one squeezed lemon with a cap of olive oilBut a hour apart not right after,  I’m still shocked I had it before but no success but since I was in pain I figured I’ll drink it and like magic it did it no more pressure or back pain I’m literally crying as I’m writing this note this might or might not work everyone is different",200 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Chase Perkins,5.0 out of 5 stars,"Reviewed in the United States on November 22, 2020",true,5.0 out of 5 stars,I have been trying to pass a stone for about 4 days with just chugging water and a lot of bathroom trips. This tea helped me pass my stone within 2 days of drinking it. Once the stone was out it continued to break up into smaller pieces. 100% all the way around!!,10 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States on November 3, 2020",false,5.0 out of 5 stars,"I had paralizing pain on my right kidney in the cat scan showed a stone leaving the kidney the pain was unbearable ,my family brought me these teas, it was a magic tea for me within 39 min the pain had gone I kept drinking for 3 days it has not come back.",3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Susan H,5.0 out of 5 stars,"Reviewed in the United States on November 1, 2020",true,5.0 out of 5 stars,"I was having several stones passing with much pain and giving me a urinary infection from the stones. After drinking this twice a day, I saw amazing results in 3 days, with the stones all passing within a week. Highly recommend.",8 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Maria Elena,5.0 out of 5 stars,"Reviewed in the United States on October 28, 2020",true,5.0 out of 5 stars,It’s great to remove Kidney stone,,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Risktkr,5.0 out of 5 stars,"Reviewed in the United States on October 20, 2020",true,5.0 out of 5 stars,"This is great for breaking up in a kidney stones you might have, it was recommended by a preventative medicine doctor from a local university",5 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Laura S,5.0 out of 5 stars,"Reviewed in the United States on October 3, 2020",true,5.0 out of 5 stars,This is a very tasty tea.. I have had kidney stones several times and this has helped. I usually drink it once a month for a few days.,4 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Kindle Customer,5.0 out of 5 stars,"Reviewed in the United States on September 4, 2020",true,5.0 out of 5 stars,"Went to the hospital for horrible pain that ended up being a kidney stone. A friend recommended that I order this tea so I have it delivered to me by the next day, for 3 days I was in extreme pain from the kidney stone, on a Wednesday I go to the urologist and he tells me that I have an infection and I’d need to get the kidney stone surgically removed the following Thursday. Because of this tea I passed the stone pain free the Monday before my surgery. 10/10 highly recommend.",32 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Sheila,5.0 out of 5 stars,"Reviewed in the United States on August 18, 2020",true,5.0 out of 5 stars,"Just started using it. Will add a bit of honey or a lemon drop next cup. Trying to dissolve small kidney stones and possibly dissolve a bit off of a very large kidney stone that will be surgically removed the last day of this month, August 2020.",3 people found this helpful,Size: 25 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,Meredith Raney,5.0 out of 5 stars,"Reviewed in the United States on August 4, 2020",true,5.0 out of 5 stars,Has a bit of a funny taste but with honey it was tolerable. I have kidney stones and I started feeling the typical pain in my side yesterday and I drank a cup of this and I feel better,8 people found this helpful,Size: 50 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,"Sure, Not",5.0 out of 5 stars,"Reviewed in the United States on July 4, 2020",true,5.0 out of 5 stars,"Had some pretty intense gallbladder pain, not sure if it was stones or not, but ordered this tea.  It stopped the pain.  About 6 days into drinking it 3 times a day, I felt a very strange bubbling sensation going from the gallbladder area to my intestines.  The next day, I felt normal for the first day in months.  I'm convinced it cleared my gallbladder out.  I suffered for two months when this tea cured me in six days.",155 people found this helpful,Size: 50 Count (Pack of 1)
undefined,chanca_piedra_hanan_tea,retmfj476,5.0 out of 5 stars,"Reviewed in the United States on July 2, 2020",true,5.0 out of 5 stars,"I tried the pills and the tea.  It may take a while for some stones to pass, but I have had a stone pass within a few days. Great product for an amazing price!",4 people found this helpful,Size: 25 Count (Pack of 1)
