product,productName,reviewerName,title,date,verifiedPurchase,stars,text,helpful,size
undefined,chanca_piedra_naturalisimolife,Jeremy Forman,2.0 out of 5 stars,"Reviewed in the United States on February 27, 2022",true,2.0 out of 5 stars,These were horrible switch to them cuz they were $10 cheaper than other brand these made me and wife feel like we had UTIs when taking them quit taking them next day felt normal again I'll stick to the $30 a bottle Stone breaker with the blue label they work great,,
undefined,chanca_piedra_naturalisimolife,Jan baz,2.0 out of 5 stars,"Reviewed in the United States on February 20, 2022",true,2.0 out of 5 stars,Pain still there no stone out yet after two weeks,,
undefined,chanca_piedra_naturalisimolife,xchrisdillonx,2.0 out of 5 stars,"Reviewed in the United States on July 30, 2021",true,2.0 out of 5 stars,"Ultrasound showed 8mm stone in right kidney. took Chanca Piedra stonebreaker, two tablets twice a day for 15 days.  No results so far.",,
undefined,chanca_piedra_naturalisimolife,KC,2.0 out of 5 stars,"Reviewed in the United States on March 27, 2021",true,2.0 out of 5 stars,"I ordered this based on the outstanding reviews it had. I had a CT scan that showed 17 kidney stones. Took two of these pills every day for 5 weeks leading up to my lithotripsy (that's the recommended dosage). When they did the xray to check the stones, there was no change in the size. The tablets themselves have no flavor & are easy to swallow. I did notice they helped with pain. Didn't experience any sides effects. But they weren't a miracle cure for me that's for sure.",5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Joseph Mattei,2.0 out of 5 stars,"Reviewed in the United States on February 1, 2021",true,2.0 out of 5 stars,Did not crush Kidney stone.,,
undefined,chanca_piedra_naturalisimolife,Maria Gonzalez,2.0 out of 5 stars,"Reviewed in the United States on September 20, 2020",true,2.0 out of 5 stars,"Didn’t help get the stone out, ended up with uteroscopy. Helps with pain. When I started taking 3 days after I started with pain and then pain went away completely for like a month. I thought I had passed the stone",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Holly,2.0 out of 5 stars,"Reviewed in the United States on July 3, 2020",true,2.0 out of 5 stars,Did nothing for my stones. Don’t waste your money,,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,2.0 out of 5 stars,"Reviewed in the United States on June 7, 2020",true,2.0 out of 5 stars,I have been taking one tablet daily for almost 4 months (starting right after my last bought with kidney stones). A cat scan last week revealed that I have a 7.6 millimeter kidney stone which is lodged in my ureter.  I have surgery scheduled for next week. I am going to increase my intake to the recommended 3 tablets daily and see if it breaks up and passes before the surgery.,,
undefined,chanca_piedra_naturalisimolife,💋 Cali Love 💄,2.0 out of 5 stars,"Reviewed in the United States on February 22, 2020",true,2.0 out of 5 stars,Does not work! There are other natural products that are less inexpensive and actually work. I have a history of kidney stones and I have tried many products.,,
undefined,chanca_piedra_naturalisimolife,Patrick Jernigan,2.0 out of 5 stars,"Reviewed in the United States on February 14, 2020",true,2.0 out of 5 stars,Did not work,,
undefined,chanca_piedra_naturalisimolife,ReadingQuest,2.0 out of 5 stars,"Reviewed in the United States on January 8, 2019",true,2.0 out of 5 stars,"I usually use Peruvian Naturals, but they were out of stock when ordered this.  Although I had stones at the time, I wasn't in what I call ""OMG IT HURTS"" mode.  X-rays have shone about 8-10, and I am feeling twinges in both sides,  Having said that, taking this brand has not stopped the pain.  It continued until I was able to take another brand (Disolvatol), at which point the pain faded within a few hours.  It might work well for others, but I'm going back to the brand I originally used as soon as they're available again, or stick with the Disolvatol.",5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Pete/Piet Delaney,2.0 out of 5 stars,"Reviewed in the United States on September 26, 2018",true,2.0 out of 5 stars,"I just lost what I was typing (Thanks Amazon!).Summary I've been passing a 9mm by 6mm stone for 6 months.Only had an hour or two of pain for a few days.Many things may have helped:  1. Chance Piedra may have minimize pain when stone was moving.  2. Potasium and Magnesium Citrate may have help disolve chanels into the stone making it less painful and smaller.  3. Malic Acid (Ice Breakers Sours) may have also help dissolve the stone.  4. Walking 10k steps per day may have helped push stone down via step impulses,  5. Alpha Blocker (Tamsulosin 0.4mg/day) may have help dilate ureters to help movement.Urologist said it wouldn't pass, My Kaiser GP and Internal medicine doc were fine with trying thisnatural approach. Chinese doc (Frank He Cares) stall recommended the Maltic acid. For this problemI found it helpful to pick up a used Urology book on Amazon/Ebay; it's good to be informed.Feel free to write: piet.delaney.2@gmail.com",128 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Fox_Face,2.0 out of 5 stars,"Reviewed in the United States on January 16, 2018",true,2.0 out of 5 stars,This product does absolutely nothing.  I found no relief from taking this product.  Even scientific studies can't recommend this as a solution to kidney stones.  Wish I'd done more research before purchase.,3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Ed & Beth,2.0 out of 5 stars,"Reviewed in the United States on January 9, 2018",true,2.0 out of 5 stars,Got this for a kidney stone. Still needed surgery. Not the magic pill I hoped for.  Didn't seem to hurt. Your luck may differ,,
undefined,chanca_piedra_naturalisimolife,dpw,3.0 out of 5 stars,"Reviewed in the United States on February 27, 2024",true,3.0 out of 5 stars,i take them for gall stones. you have to take a supplement for the kidneys as well otherwise they'll kill..,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,nmd,3.0 out of 5 stars,"Reviewed in the United States on January 18, 2024",true,3.0 out of 5 stars,I purchased it per the reviews.  I have yet to see relief from Kidney stones.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,3.0 out of 5 stars,"Reviewed in the United States on January 5, 2024",true,3.0 out of 5 stars,Tried the supplement and it did not help my kidney stones. All natural plant product so I was hopeful.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,K NIC,3.0 out of 5 stars,"Reviewed in the United States on May 3, 2023",true,3.0 out of 5 stars,Love chanca. Will never run out. Doesn’t matter what brand. I use at first sign of a uti or kidney stone and the issue goes away almost  immediately.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Luilui,3.0 out of 5 stars,"Reviewed in the United States on March 4, 2023",true,3.0 out of 5 stars,"I'm desperate for kidney stone relief. I ordered this because of all the good reviews. I just got mine today and it has a warning sticker on it. Did anybody else's come work a warning sticker on it?March 19, 2023. The flank pain went away after a week of taking these pills. I don't know if i passed any stones yet, but the kidney pain is definitely gone.",4 people found this helpful,
undefined,chanca_piedra_naturalisimolife,aragon,3.0 out of 5 stars,"Reviewed in the United States on January 1, 2023",true,3.0 out of 5 stars,"I purchased Chanca Piedra based on reviews for a product to help with eliminating kidney stones. I finished one bottle and a ct scan revealed I still have them. This is the first time to my knowledge that I've had kidney stones, so I will try taking the supplements again and hope it will eventually help break up the stones and avoid any pain! Can't hurt to try!",,
undefined,chanca_piedra_naturalisimolife,JDB,3.0 out of 5 stars,"Reviewed in the United States on December 21, 2022",true,3.0 out of 5 stars,"I have been taking it as directed for well over a month now.  My ultrasound showed I had kidney stones still in my kidneys.  Today I had another ultrasound, and they are all still there.  A little disappointed to say the least.  I will try one more bottle, but I did not have the success others claim.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Bridget,3.0 out of 5 stars,"Reviewed in the United States on September 9, 2022",true,3.0 out of 5 stars,"Been taking these for 3 weeks or so but haven’t had any changes in symptoms so far, though I don’t know what kind of stones I have.",,
undefined,chanca_piedra_naturalisimolife,MTF,3.0 out of 5 stars,"Reviewed in the United States on May 26, 2022",true,3.0 out of 5 stars,To soon to tell if my kidney stone has dissolved,,
undefined,chanca_piedra_naturalisimolife,mia,3.0 out of 5 stars,"Reviewed in the United States on May 12, 2022",true,3.0 out of 5 stars,Too much stuff added! JUST chanca piedra would've been nice...didn't sell me...sorry,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Isabel,3.0 out of 5 stars,"Reviewed in the United States on March 14, 2022",true,3.0 out of 5 stars,"This product created an abnormal  heart beat as well Gastoenterology with frequent visits to the rest room.  It did relief the pain, but I never past the stone.  Returned for full refund.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Beaver Pendleton,3.0 out of 5 stars,"Reviewed in the United States on February 8, 2022",true,3.0 out of 5 stars,These are easy to swallow and I think they help decrease the production of stones,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,StephYC,3.0 out of 5 stars,"Reviewed in the United States on January 16, 2022",true,3.0 out of 5 stars,I'm not really sure if it works or not. I have gallstones and decided to try it. I finished a full bottle and want to try another one. Hopefully I can get another ultrasound and see if the stones are still there and I can update then.,,
undefined,chanca_piedra_naturalisimolife,Lee Brandon,3.0 out of 5 stars,"Reviewed in the United States on November 24, 2021",true,3.0 out of 5 stars,Still waiting for results,,
undefined,chanca_piedra_naturalisimolife,adysapunk,3.0 out of 5 stars,"Reviewed in the United States on October 2, 2021",true,3.0 out of 5 stars,Got them for my husband who suffers from kidney stones and so far this hasn’t prevented them for him and is too pricey,,
undefined,chanca_piedra_naturalisimolife,tarheelfan,3.0 out of 5 stars,"Reviewed in the United States on April 11, 2021",true,3.0 out of 5 stars,Didn’t make me pass any stones. Took it religiously.,,
undefined,chanca_piedra_naturalisimolife,taf45377,3.0 out of 5 stars,"Reviewed in the United States on March 2, 2021",true,3.0 out of 5 stars,I just started using this product because my KUB X-ray showed I had a least three stones in my one kidney.  I'm hoping the next time I get a KUB it will show none.  I don't have any results to proclaim but I'm hoping to update my review with great results.  Keeping my fingers crossed,,
undefined,chanca_piedra_naturalisimolife,Whoeveryouthinkiam,3.0 out of 5 stars,"Reviewed in the United States on January 22, 2021",true,3.0 out of 5 stars,"January 22, 2021: Did not dissolve gallstones but does help with biliary cholic pain in the middle of the night. Stone Free works a bit better for pain but it has licorice root in it and it gave me chest pain separate from the gallbladder pain sometimes. Licorice root can cause kidney or heart failure so watch for signs of pain, in anything you try really. I did not want to be on Lidan Paishi Pian or Jin qian cao for longer than a bottle, as those have arsenic and lead in them but they're also known to help dissolve stones. Those pills did nothing for mine there either, a lot of good painkillers though.I heard Rowachol and TUDCA work better for gallstones specifically. Google dosages and you'll find them. I'm 104kg and at 10mg/kg that would be 1,040 mg in a day for TUDCA. Split 3 ways  is 346mg per meal. 500mg was too much for me and I got pain. Start small on the 250mg bottle for TUDCA. Good luck to whoever is reading this.**UPDATE April 7, 2023: Definitely do Rowachol and TUDCA. I no longer have a stone stuck in the neck of my gallbladder! I ate a flexitarian diet and used Dandy Blend coffee powder to replace coffee for a while. Switched to almond milk. If you have serious inflammation after a gallbladder attack I highly suggest laying off the meat for at least a month or 2. Just my experience, I'm not a doctor.",84 people found this helpful,
undefined,chanca_piedra_naturalisimolife,P. Hoff,3.0 out of 5 stars,"Reviewed in the United States on July 10, 2020",true,3.0 out of 5 stars,"I’m not sure yet that this is a good substitute for what I have used for years with no issues at all and that is Stone Free, which apparently is now unavailable for some reason.  If that becomes available, I will drop CP in a second.",,
undefined,chanca_piedra_naturalisimolife,Tori Dunham,3.0 out of 5 stars,"Reviewed in the United States on July 7, 2020",false,3.0 out of 5 stars,"Def felt my kidney stone moving. has not passed yet, but felt more movement with this than the flomax that was prescribed.",,
undefined,chanca_piedra_naturalisimolife,SandyVee,3.0 out of 5 stars,"Reviewed in the United States on May 30, 2020",true,3.0 out of 5 stars,"I been taking the chanca piedra for about a little over a week after experiencing a pain that I could not tolerate and then finding out it was kidney stones. I went to the doctor, he said I still had two inside the kidney and I was desperately seeking anything and everything to help get through this. A friend told me about this pill and I have to say the pain has gone away. I am also thinking it broke the remaining stones down. Great buy, thanks to the reviews.",4 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,3.0 out of 5 stars,"Reviewed in the United States on May 27, 2020",true,3.0 out of 5 stars,"Didn’t work for me. I bought based on the reviews. I used 3 bottles and it didn’t do anything to the stones, however it makes the pain bearable.",,
undefined,chanca_piedra_naturalisimolife,RFQ,3.0 out of 5 stars,"Reviewed in the United States on February 5, 2020",true,3.0 out of 5 stars,"Odorless, flavorless, its not meant for pain relief. Easy to swallow like any other pill. My mom has been taking them for a while and hasnt reported any side effect. Only way to know to know if it works by getting an ultrasound to see if the stone changed in size. I will revisit and update my review.",2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Mamadou,3.0 out of 5 stars,"Reviewed in the United States on January 6, 2020",true,3.0 out of 5 stars,I don’t see stone but I don’t have pain anymore,,
undefined,chanca_piedra_naturalisimolife,happy camper,3.0 out of 5 stars,"Reviewed in the United States on September 15, 2019",true,3.0 out of 5 stars,I have been taking Chanca Piedra for a couple of months.  No side effects and I have an xray in another month to see if stones have disappeared.  I am continuing to take the stone breakers,,
undefined,chanca_piedra_naturalisimolife,ccdizzled,3.0 out of 5 stars,"Reviewed in the United States on September 10, 2019",true,3.0 out of 5 stars,Ok so I’ve almost made it through the entire bottle. Eating 3 per day as instructed. Some people have said this is a miracle drug and this and that. I have lots of large stones currently. For about 8 months I’ve been working through them. I’ve had them my whole life almost and I will admit I have no idea how many or how large they are.  I just know the pain when they started moving was incredible. I have not passed them. I have not been in any pain though. Occasionally I fee them still. I don’t know if this drug is working or not yet.,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,K. walker,3.0 out of 5 stars,"Reviewed in the United States on July 9, 2019",true,3.0 out of 5 stars,"I’m so happy this product has worked for so many people but it didn’t work for me. Right now I am experiencing kidney stones for the 3rd time in my life. The first 2 times I was misdiagnosed and forced to pass the stones. No one ever should have to do that a 3rd time, consequently why I was so happy to find Chanca Piedra. The whole bottle is gone. I’ve taken 4 every day with gallons of water and only succeeded in blocking myself all up. The lithotripsy is scheduled in 4 days.",,
undefined,chanca_piedra_naturalisimolife,Jpenman,3.0 out of 5 stars,"Reviewed in the United States on July 1, 2019",true,3.0 out of 5 stars,"After reading the reviews, I decided to give “stone breaker” a try. Unfortunately, I felt very dizzy after taking just one tablet. I took it at 4pm and still felt dizzy the next day.",3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Ron B.,3.0 out of 5 stars,"Reviewed in the United States on June 6, 2019",true,3.0 out of 5 stars,"Haven’t had any more pain, but to be honest I can’t see into my kidneys, haha so I don’t know if the stones are totally gone.",,
undefined,chanca_piedra_naturalisimolife,Mike G,3.0 out of 5 stars,"Reviewed in the United States on January 22, 2019",true,3.0 out of 5 stars,"Having taking it, I really can't determine if it really works on stones or not. Will continue to take this item, then will make a determination.",,
undefined,chanca_piedra_naturalisimolife,P.F. Walsh,3.0 out of 5 stars,"Reviewed in the United States on December 20, 2018",true,3.0 out of 5 stars,"I tend to grow pet rocks (stones) on a regular basis, so decided to give it a try. However, I recently ran across some information which suggests it is not a good supplement to couple with blood thinners. I also discovered the research findings which support its use for kidney stone prevention and break down and are iffy and inconsistent.  So, I have discontinued its use. I was seduced by the Amazon reviews but am glad I did additional research. This is often the problem with supplements--i.e., strong product claims, rave reviews but little or no solid research.",3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Drig Raven,3.0 out of 5 stars,"Reviewed in the United States on December 18, 2018",true,3.0 out of 5 stars,I took this for about 2-3 weeks and I don't know if they worked.  I didn't feel or see anything different in my urine.  I guess I still have to wait until I get a CT SCAN done to see if I passed the stones or not.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,AG,3.0 out of 5 stars,"Reviewed in the United States on September 19, 2018",true,3.0 out of 5 stars,It works my pain has been minimum since i started drinking these but I havent passed any stones.,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Astrid ,3.0 out of 5 stars,"Reviewed in the United States on July 28, 2018",true,3.0 out of 5 stars,"I bought this product hoping this product would work for my husband, since it has good reviews, I decided to buy it, my husband  is a kidney stone sufferer since 2006, and recently he is been feeling a lot pain every day the whole day, it's so bad the sometimes he feels like he is going to die, it's so frustrating, I been searching for an answer to help his symptoms to get better, this is why i got this product, he hasn't passed any stone and the pain still there, he said sometime he feel a little less pain but it dosen't go away completely, this is the reason a gave this product 3 stars, maybe works for somebody else but unfortunately not for my husband",9 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Courtland H. Thomas,3.0 out of 5 stars,"Reviewed in the United States on July 26, 2018",true,3.0 out of 5 stars,I can't provide a review at this time. The product arrived on time so that was great. I purchased the product to help with a kidney stone and have no way of telling if it has helped or not. Looking at the ingredients it looks like a good thing to take but I can't really say if it has helped. It's possible that it has helped break up the kidney stone and I have passed it but can't really swear to that. I go back to my doctor on 8-14-18 and have to get another scan so I should know more at that time.,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Federico Hernandez,3.0 out of 5 stars,"Reviewed in the United States on July 24, 2018",true,3.0 out of 5 stars,Not 100% certain if this is helping me cleanse my kidney stones.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,-----,3.0 out of 5 stars,"Reviewed in the United States on April 8, 2018",true,3.0 out of 5 stars,"I am a person who can stand pain easily and I try to avoid analgesics, but 20 days ago I went to the emergency room for this really bad back pain. They made a CT without contrast and they found a 3 mm “something” in the left Ureter, very close to the bladder. Since they ordered the CT without contrast in the emergency room, my urologist is not certain that what I have is a stone or (something else I don’t remember the name).  I Have been taking Flomax along with a higher dose prescribed alieve (pain reliever) for the last 19 days, and also Chancapiedra for the las 18 days. At this point I already scheduled the CT with contrast, because I still have pain and no stone has come out. Maybe I have a type of stone that needs to be treated with another herb, or maybe is not a stone. Time will tell. However, I brother had kidney stones in the past and he treated it with chancapiedra and it worked for him.  Today I started to take a combination of ginger, turmeric and holy basil herbs to substitute the intake of alieve (I don’t want to destroy my stomach with high dosage analgesics) and it is helping with the pain. I am still taking the chancapiedra to see if something comes out before the day of my next CT. I hope this review help others.",4 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Bennett,3.0 out of 5 stars,"Reviewed in the United States on May 23, 2017",true,3.0 out of 5 stars,I have not rated this very highly because I have just started to take it.  I have been taking it for a week as directed on the bottle.  So far I have not had any results.  Praying these things will help.  My Urologist told me I have several stones in both kidneys.,5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Allen Schlossman,4.0 out of 5 stars,"Reviewed in the United States on August 28, 2024",true,4.0 out of 5 stars,"Like most supplements, so people will claim they changed their lives after three pills, and it was the same from a few reviewers of thesse chanca Piedra pills. But for me? Nothing as far as I can tell. I finished one bottle, taking two pills twice a day. (That's 6400mg every day.) Nothing. I bought three bottles so I'll go ahead and continue taking them just in case thay are reducing my uric acid, which is a good thing in general for me.But I can tell that these pills are well made. No weird flavor, pill composition is great, they go down easily despite there size, and good price. They are legit. So IF I were to advise anyone else to take chanca piedra for some reason, I would absolutely recommend this brand from the NaturalisimoLife Store.",23 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Amazon Woman,4.0 out of 5 stars,"Reviewed in the United States on October 23, 2023",true,4.0 out of 5 stars,I was told about this and decided to give it a try to avoid surgery for my dog.  Seems to be breaking the bladder stones up.  I do not give the recommended human dose. I don't recommend anyone do that.,20 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Mache,4.0 out of 5 stars,"Reviewed in the United States on September 13, 2023",true,4.0 out of 5 stars,It is a great product.it took the pain away from me. But the gallbladder stone still there I stopped taking it and the pain came back 24/7 was horribly.,11 people found this helpful,
undefined,chanca_piedra_naturalisimolife,I. Franco,4.0 out of 5 stars,"Reviewed in the United States on May 20, 2023",true,4.0 out of 5 stars,"Well I choose to try this product for the great reviews it has here.I been using it for 20 days and still having nauseas every time I took it.But I have 5 kidney stones in both kidneys the biggest is 8mm but doctors said they are too small to give any symptoms,evwn when I can't laydown and pee blood.Well im trying this and I will wait for finish the botlen and see results.I will update review later.",11 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Marvin Evans,4.0 out of 5 stars,"Reviewed in the United States on May 13, 2023",true,4.0 out of 5 stars,It is my hope these pills will reduce the likelihood of kidney stones,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Johnny Rivera,4.0 out of 5 stars,"Reviewed in the United States on April 4, 2023",true,4.0 out of 5 stars,"Bought it because my nephew used it for his kidney stones. I was having pain and between this and other home remedies, I was able to clear myself of the pain and stones.",8 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Dilbert,4.0 out of 5 stars,"Reviewed in the United States on February 16, 2023",true,4.0 out of 5 stars,I use the Stone Breakers to maintain my kidney health. I am very susceptible to kidney stones and these tablets seem to help.,8 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Amanda Drollinger,4.0 out of 5 stars,"Reviewed in the United States on January 30, 2023",true,4.0 out of 5 stars,So far so good. My boyfriend has got a 20 millimeter kidney stone and he has been taking these kidney stone breakers for a few weeks now and he isn’t having near as much pain as he was before.,9 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Zorro,4.0 out of 5 stars,"Reviewed in the United States on January 29, 2023",true,4.0 out of 5 stars,I have been taking Chanca Piedra Stone Breaker for about a month and haven't had a single gall bladder attack in that time - so far so good!,17 people found this helpful,
undefined,chanca_piedra_naturalisimolife,dina m.,4.0 out of 5 stars,"Reviewed in the United States on December 22, 2022",true,4.0 out of 5 stars,I have a history of kidney and gall Bladder stones. I started taking this 6 months ago and it has made a difference,8 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Sarah M.,4.0 out of 5 stars,"Reviewed in the United States on November 15, 2022",true,4.0 out of 5 stars,Because of the way they look I wasn't sure these were the real deal. But I am happy with the results. Capsules are harder to digest.,3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,ampm247,4.0 out of 5 stars,"Reviewed in the United States on October 27, 2022",true,4.0 out of 5 stars,"this is the 2nd bottle i have finished, so far i feel it is helping me and i would like to continue taking it for a few years and see how it goes. i have not had any pssing of stones as some ppl mention in their amazon reviews, but i also have not been in any pain from a small stone that i was told i have.i HAVE noticed, i believe, some relief in my kidney area of discomfort while taking these, so i want to continue.",9 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Jennifer M.,4.0 out of 5 stars,"Reviewed in the United States on September 17, 2022",true,4.0 out of 5 stars,Great product. It is great relief for kidney stones. Breaks them up.,3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Sandra,4.0 out of 5 stars,"Reviewed in the United States on September 4, 2022",false,4.0 out of 5 stars,I think this product helps. I’m currently passing a kidney stone that has decreased in size from 5mm to 4mm based on CT Scan. I think this product helped reduce the stone size. Need more!,,
undefined,chanca_piedra_naturalisimolife,Brenda Hammons,4.0 out of 5 stars,"Reviewed in the United States on August 8, 2022",true,4.0 out of 5 stars,Have had several episodes of kidney stones and this product was recommended by a friend. Seems to have helped me and would recommend this product.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,AndreaR,4.0 out of 5 stars,"Reviewed in the United States on June 27, 2022",true,4.0 out of 5 stars,"Last month I passed a 6mm stone that gave me strong pain and some bleeding. I had a CT scan done after that and they told me I had 3 more stones. I've been taking stone breaker along with the Peruvian chanca piedra 1600mg for only 3 and a half days and my 3mm stone came out. My other 2 stones are both 5mm. I'm not sure if these pills were the reason I passed the stone, but it did come out right after I started taking them. I didn't have any pain but I wanted to get the stones out before they got bigger. I'm going to continue all of this and see if my other 2 stones come out. Also, my stones are mostly made of calcium oxalate.",11 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Dennis L Dhaese,4.0 out of 5 stars,"Reviewed in the United States on June 1, 2022",true,4.0 out of 5 stars,Felt another kidney stone. Didn't want to go through the normal procedure. Bought these thinking what do I have to lose? Took them for 3 days and stone was gone! I pointed this out to my nephrologist who had not heard of them but was not skeptical. Give them a try if you need them.,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Smasherswife,4.0 out of 5 stars,"Reviewed in the United States on May 10, 2022",true,4.0 out of 5 stars,I received the bottle as ordered andi have been using it since I received it. I have noticed feeling a little better but I can’t really speak to the breaking of stones. I have not had any kidney pain so that is great. I am not feeling the stones that are currently in my kidneys and I don’t have an appointment scheduled to see them right now but I do plan to continue to use these and will again in the future.,,
undefined,chanca_piedra_naturalisimolife,murph,4.0 out of 5 stars,"Reviewed in the United States on March 6, 2022",true,4.0 out of 5 stars,Have started using this product. A little less pain from the kidney stones but will continue taking the tablets and hope that passing them will be easier.,,
undefined,chanca_piedra_naturalisimolife,Debi Varner,4.0 out of 5 stars,"Reviewed in the United States on March 1, 2022",true,4.0 out of 5 stars,"I had kidney stones in both kidneys, they blasted the left kidney and sent me home! I bought these after much research, took them and didn't have to go back for my right kidney!",,
undefined,chanca_piedra_naturalisimolife,Kaylie,4.0 out of 5 stars,"Reviewed in the United States on January 30, 2022",true,4.0 out of 5 stars,"I am a 23 year old female and I have suffered with kidney stones for four years now. I have been to doctors and so much more to try to get them under control. I have changed my diet and the whole nine yards. However, this supplement has allowed me to forget about the pain and ease the anxiety of another kidney stone immensely! I have been so lucky to have found these via TikTok because they have been such a life saver! Less time in the ER and more time back to living again. 10/10 would recommend you try these if you’re looking for some relief.",2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,CyFire,4.0 out of 5 stars,"Reviewed in the United States on January 24, 2022",true,4.0 out of 5 stars,I have had growing stone pains for awhile now this has made them fade.  makes life livable again.  Thanks.,,
undefined,chanca_piedra_naturalisimolife,Mr. X,4.0 out of 5 stars,"Reviewed in the United States on January 21, 2022",true,4.0 out of 5 stars,"Just started taking this for kidney stone prevention.  So far, so good!",,
undefined,chanca_piedra_naturalisimolife,Berto,4.0 out of 5 stars,"Reviewed in the United States on January 15, 2022",true,4.0 out of 5 stars,"I haven't pass any stones yet, but the product is so good with pain management. I don't feel any pains from my kidney stone when taking this product. I hope it will break and help me pass the stone though.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,J Sig,4.0 out of 5 stars,"Reviewed in the United States on January 3, 2022",true,4.0 out of 5 stars,I had less pain and passed two stones might have happened without them but I would use them again and recommend to try it if you have kidney stones. I don’t see anything negative about them,,
undefined,chanca_piedra_naturalisimolife,Dank Meme Meister,4.0 out of 5 stars,"Reviewed in the United States on October 29, 2021",true,4.0 out of 5 stars,Good product!  I've been using Chanca Piedra for about 3 years and it has kept my kidney stones in check!,,
undefined,chanca_piedra_naturalisimolife,ELSON SCHILLING,4.0 out of 5 stars,"Reviewed in the United States on October 28, 2021",true,4.0 out of 5 stars,"I felt improvement on my kidney stone status, seems to be working well, that's why I decided to take another bottle.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Jon Allen,4.0 out of 5 stars,"Reviewed in the United States on October 11, 2021",true,4.0 out of 5 stars,"It’s hard to tell what your body naturally does vs what this supplement actually does for you. All I can do is share my story. I had been battling a stone for 2 months, not being able to pass it. After taking this for just 4 days, I pass a 6.5mm stone. So glad it’s out!",2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,sb3,4.0 out of 5 stars,"Reviewed in the United States on July 29, 2021",true,4.0 out of 5 stars,I believe this has helped me with the 3 kidney stones I have. I will be returning to my urologist in the next month after having an ultrasound and will see if they are still there. I'll update this after the appointment.,,
undefined,chanca_piedra_naturalisimolife,Jeff Allen,4.0 out of 5 stars,"Reviewed in the United States on July 23, 2021",true,4.0 out of 5 stars,Have taken this product for 2 months now. My stone issues seem to be going away. Does not work as fast as some other liquid products. But a better value.,,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States on July 6, 2021",true,4.0 out of 5 stars,"I took 6 of these a day until the bottle was empty, but they did absolutely nada to break my 8mm kidney stone down. I took these, a tincture and the tea from Sunfoods for 2 months but it did nothing to either the size, or the location of the stone.I had it removed today (07/06/2021) via ureteroscopy and laser lithotripsy (which really wasn't that bad), so I suppose I wasn't one of the lucky ones that this natural remedy worked for.I 4-starred the product since it does seem to help substantially with the pain.",3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Mari Zayas,4.0 out of 5 stars,"Reviewed in the United States on June 13, 2021",true,4.0 out of 5 stars,"The pills did help with the pain, but I’ve been taking them for over a month now (admittedly not 100% daily, but most days) and stone still hasn’t passed. Maybe it’s just me, but worth a try for the price.",,
